,lgX,eventId,eventStart,Teamid_0,Teamid_1,siX,btX,marketLineId,marketId,points,american_price,price,sourcePrice
18983,lg4:pt2:pregame,39172,2022-12-17T00:00:00,150,316,si0:ms2:an0,bt3,-118,222266582,1497771,63.5,-118,-118.0
18984,lg4:pt2:pregame,39172,2022-12-17T00:00:00,150,316,si0:ms2:an0,bt2,-104,222266586,1497744,1.5,-104,-104.0
18985,lg4:pt2:pregame,39172,2022-12-17T00:00:00,150,316,si0:ms60:an0,bt3,-120,222263042,1497771,63.5,-120,1.83
18986,lg4:pt2:pregame,39172,2022-12-17T00:00:00,150,316,si0:ms60:an0,bt2,-105,222263046,1497744,1.5,-105,1.95
18987,lg4:pt2:pregame,39172,2022-12-17T00:00:00,150,316,si0:ms60:an0,bt1,125,222263044,1497725,,125,2.25
18988,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms54:an0,bt2,-102,221921172,1492002,4.5,-102,-102.0
18989,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms54:an0,bt3,-131,221921174,1492028,69.5,-131,-131.0
18990,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms7:an0,bt2,-110,221920365,1492002,-1.0,-110,-108.0
18991,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms7:an0,bt3,-110,221920367,1492028,-1.0,-110,-106.0
18992,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms7:an0,bt1,-110,221920363,1491977,,-110,228.0
18993,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms53:an0,bt2,100,221921245,1492002,4.5,100,100.0
18994,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms53:an0,bt3,-131,221921247,1492028,69.5,-131,-131.0
18995,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms27:an0,bt2,-117,221792702,1492002,2.0,-117,1.8547
18996,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms59:an0,bt2,-110,221921095,1492002,4.5,-110,-110.0
18997,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms59:an0,bt3,-110,221921192,1492028,70.0,-110,-110.0
18998,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms59:an0,bt1,200,221921547,1491977,0.0,200,200.0
18999,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms17:an0,bt2,-117,221792783,1492002,2.0,-117,1.8547
19000,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms9:an0,bt2,-102,221921300,1492002,4.5,-102,-102.0
19001,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si0:ms9:an0,bt3,-131,221921302,1492028,69.5,-131,-131.0
19002,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms54:an0,bt3,111,221921173,1492026,69.5,111,111.0
19003,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms54:an0,bt2,-118,221921171,1492000,-4.5,-118,-118.0
19004,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms53:an0,bt3,112,221921246,1492026,69.5,112,112.0
19005,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms53:an0,bt2,-117,221921244,1492000,-4.5,-117,-117.0
19006,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms59:an0,bt3,-110,221921191,1492026,70.0,-110,-110.0
19007,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms59:an0,bt1,-250,221921546,1491976,0.0,-250,-250.0
19008,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms59:an0,bt2,-110,221921094,1492000,-4.5,-110,-110.0
19009,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms7:an0,bt3,-110,221920366,1492026,-1.0,-110,-111.0
19010,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms7:an0,bt1,-110,221920362,1491976,,-110,-277.0
19011,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms7:an0,bt2,-110,221920364,1492000,-1.0,-110,-108.0
19012,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms9:an0,bt3,111,221921301,1492026,69.5,111,111.0
19013,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms9:an0,bt2,-118,221921299,1492000,-4.5,-118,-118.0
19014,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms27:an0,bt2,-109,221792699,1492000,-2.0,-109,1.91743
19015,lg4:pt3:pregame,31040,2022-12-15T17:00:00,216,417,si1:ms17:an0,bt2,-109,221792780,1492000,-2.0,-109,1.91743
19016,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms59:an0,bt3,-110,222122469,1492214,69.0,-110,-110.0
19017,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms59:an0,bt2,-110,222122467,1492200,-6.5,-110,-110.0
19018,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms7:an0,bt3,-110,222122769,1492214,-1.0,-110,-113.0
19019,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms7:an0,bt2,-110,222122767,1492200,-1.0,-110,-113.0
19020,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms7:an0,bt1,-110,222122765,1492173,,-110,-344.0
19021,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms10:an0,bt3,-110,222123451,1492214,69.5,-110,-110.0
19022,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms10:an0,bt2,-110,222123449,1492200,-6.5,-110,-110.0
19023,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms17:an0,bt2,-109,221792787,1492200,-3.0,-109,1.91743
19024,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si1:ms27:an0,bt2,-109,221792706,1492200,-3.0,-109,1.91743
19025,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms17:an0,bt2,-117,221792791,1492201,3.0,-117,1.8547
19026,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms10:an0,bt2,-110,222123450,1492201,6.5,-110,-110.0
19027,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms10:an0,bt3,-110,222123452,1492215,69.5,-110,-110.0
19028,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms7:an0,bt2,-110,222122768,1492201,-1.0,-110,-104.0
19029,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms7:an0,bt1,-110,222122766,1492176,,-110,277.0
19030,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms7:an0,bt3,-110,222122771,1492215,-1.0,-110,-104.0
19031,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms59:an0,bt2,-110,222122468,1492201,6.5,-110,-110.0
19032,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms59:an0,bt3,-110,222122471,1492215,69.0,-110,-110.0
19033,lg4:pt3:pregame,31041,2022-12-16T00:00:00,489,562,si0:ms27:an0,bt2,-117,221792710,1492201,3.0,-117,1.8547
19034,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms7:an0,bt1,-110,222123075,1492055,,-110,-1900.0
19035,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms7:an0,bt3,-110,222123079,1492111,-1.0,-110,-102.0
19036,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms7:an0,bt2,-110,222123077,1492083,-1.0,-110,-113.0
19037,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms27:an0,bt2,-114,221792722,1492085,9.5,-114,1.87719
19038,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms17:an0,bt2,-114,221792803,1492085,10.0,-114,1.87719
19039,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms7:an0,bt2,-110,222123078,1492085,-1.0,-110,-104.0
19040,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms7:an0,bt1,-110,222123076,1492057,,-110,1011.0
19041,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms7:an0,bt3,-110,222123080,1492113,-1.0,-110,-115.0
19042,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms10:an0,bt2,-110,222123446,1492085,12.5,-110,-110.0
19043,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms10:an0,bt3,-110,222123448,1492113,70.5,-110,-110.0
19044,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms59:an0,bt2,-110,222122664,1492085,12.5,-110,-110.0
19045,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si0:ms59:an0,bt3,-110,222122666,1492113,71.0,-110,-110.0
19046,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms10:an0,bt3,-110,222123447,1492111,70.5,-110,-110.0
19047,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms10:an0,bt2,-110,222123445,1492083,-12.5,-110,-110.0
19048,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms59:an0,bt3,-110,222122665,1492111,71.0,-110,-110.0
19049,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms59:an0,bt2,-110,222122663,1492083,-12.5,-110,-110.0
19050,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms17:an0,bt2,-112,221792800,1492083,-10.0,-112,1.89286
19051,lg4:pt3:pregame,31042,2022-12-16T00:00:00,293,584,si1:ms27:an0,bt2,-112,221792719,1492083,-9.5,-112,1.89286
19052,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms17:an0,bt2,-118,221792825,1492243,10.0,-118,1.84746
19053,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms59:an0,bt2,-110,222258536,1492243,9.5,-110,-110.0
19054,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms59:an0,bt3,-110,222258541,1492257,77.0,-110,-110.0
19055,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms10:an0,bt2,-110,222259304,1492243,9.5,-110,-110.0
19056,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms10:an0,bt3,-110,222259306,1492257,77.0,-110,-110.0
19057,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms27:an0,bt2,-118,221792744,1492243,10.0,-118,1.84746
19058,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms7:an0,bt2,-110,222257492,1492243,-1.0,-110,-108.0
19059,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms7:an0,bt1,-110,222257489,1492229,,-110,506.0
19060,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si0:ms7:an0,bt3,-110,222257495,1492257,-1.0,-110,-111.0
19061,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms10:an0,bt3,-110,222259305,1492256,77.0,-110,-110.0
19062,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms10:an0,bt2,-110,222259303,1492242,-9.5,-110,-110.0
19063,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms59:an0,bt3,-110,222258538,1492256,77.0,-110,-110.0
19064,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms59:an0,bt2,-110,222258534,1492242,-9.5,-110,-110.0
19065,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms7:an0,bt3,-110,222257494,1492256,-1.0,-110,-106.0
19066,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms7:an0,bt1,-110,222257487,1492228,,-110,-700.0
19067,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms7:an0,bt2,-110,222257491,1492242,-1.0,-110,-108.0
19068,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms27:an0,bt2,-108,221792740,1492242,-10.0,-108,1.92593
19069,lg4:pt3:pregame,31043,2022-12-16T01:30:00,372,170,si1:ms17:an0,bt2,-108,221792821,1492242,-10.0,-108,1.92593
19070,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms59:an0,bt3,-110,222229076,1492062,81.5,-110,-110.0
19071,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms59:an0,bt1,115,222229246,1492006,0.0,115,115.0
19072,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms59:an0,bt2,-110,222229012,1492035,1.5,-110,-110.0
19073,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms10:an0,bt3,-110,222232487,1492062,81.5,-110,-110.0
19074,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms10:an0,bt2,-115,222232485,1492035,1.5,-115,-115.0
19075,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms10:an0,bt3,-110,222232488,1492064,81.5,-110,-110.0
19076,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms10:an0,bt2,-105,222232486,1492037,-1.5,-105,-105.0
19077,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms59:an0,bt3,-110,222229077,1492064,81.5,-110,-110.0
19078,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms59:an0,bt1,-145,222229248,1492009,0.0,-145,-145.0
19079,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms59:an0,bt2,-110,222229013,1492037,-1.5,-110,-110.0
19080,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms21:an0,bt1,145,222132807,1492009,,145,145.0
19081,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms21:an0,bt2,-125,222132809,1492037,2.5,-125,-125.0
19082,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms21:an0,bt1,-213,222132806,1492006,,-213,-213.0
19083,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms21:an0,bt2,-110,222132808,1492035,-2.5,-110,-110.0
19084,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms27:an0,bt2,-117,221792731,1492037,3.5,-117,1.8547
19085,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si0:ms17:an0,bt2,-117,221792812,1492037,3.5,-117,1.8547
19086,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms27:an0,bt2,-109,221792726,1492035,-3.5,-109,1.91743
19087,lg4:pt3:pregame,34949,2022-12-16T01:00:00,454,368,si1:ms17:an0,bt2,-109,221792807,1492035,-3.5,-109,1.91743
19088,lg4:pt3:pregame,35071,2022-12-16T03:00:00,522,452,si0:ms27:an0,bt2,-115,221792751,1493905,1.0,-115,1.86957
19089,lg4:pt3:pregame,35071,2022-12-16T03:00:00,522,452,si0:ms17:an0,bt2,-115,221792832,1493905,1.0,-115,1.86957
19090,lg4:pt3:pregame,35071,2022-12-16T03:00:00,522,452,si1:ms27:an0,bt2,-110,221792748,1493904,-1.0,-110,1.90909
19091,lg4:pt3:pregame,35071,2022-12-16T03:00:00,522,452,si1:ms17:an0,bt2,-110,221792829,1493904,-1.0,-110,1.90909
19092,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms9:an0,bt2,-123,222126205,1492168,-4.0,-123,-123.0
19093,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms9:an0,bt3,-120,222126207,1492197,74.0,-120,-120.0
19094,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms54:an0,bt2,-123,222125966,1492168,-4.0,-123,-123.0
19095,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms54:an0,bt3,-120,222125968,1492197,74.0,-120,-120.0
19096,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms10:an0,bt2,-115,222126284,1492168,-4.0,-115,-115.0
19097,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms10:an0,bt3,-110,222126286,1492197,74.0,-110,-110.0
19098,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms10:an0,bt1,-250,222126282,1492139,,-250,-250.0
19099,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms27:an0,bt2,-115,221792713,1492168,-1.5,-115,1.86957
19100,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms17:an0,bt2,-115,221792794,1492168,-1.5,-115,1.86957
19101,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms53:an0,bt2,-122,222126612,1492168,-4.0,-122,-122.0
19102,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms53:an0,bt3,-119,222126614,1492197,74.0,-119,-119.0
19103,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms7:an0,bt2,-110,222125439,1492168,-1.0,-110,-111.0
19104,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms7:an0,bt3,-110,222125442,1492197,-1.0,-110,-104.0
19105,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms7:an0,bt1,-110,222125435,1492139,,-110,-270.0
19106,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms59:an0,bt2,-115,222126181,1492168,-4.5,-115,-115.0
19107,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms59:an0,bt3,-110,222126209,1492197,75.0,-110,-110.0
19108,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si1:ms59:an0,bt1,-250,222126639,1492139,0.0,-250,-250.0
19109,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms53:an0,bt2,104,222126613,1492170,4.0,104,104.0
19110,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms53:an0,bt3,102,222126615,1492199,74.0,102,102.0
19111,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms9:an0,bt2,103,222126206,1492170,4.0,103,103.0
19112,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms9:an0,bt3,100,222126208,1492199,74.0,100,100.0
19113,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms7:an0,bt2,-110,222125441,1492170,-1.0,-110,-106.0
19114,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms7:an0,bt3,-110,222125443,1492199,-1.0,-110,-113.0
19115,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms7:an0,bt1,-110,222125437,1492141,,-110,223.0
19116,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms59:an0,bt2,-105,222126182,1492170,4.5,-105,-105.0
19117,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms59:an0,bt3,-110,222126210,1492199,75.0,-110,-110.0
19118,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms59:an0,bt1,205,222126640,1492141,0.0,205,205.0
19119,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms10:an0,bt2,-105,222126285,1492170,4.0,-105,-105.0
19120,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms10:an0,bt3,-110,222126287,1492199,74.0,-110,-110.0
19121,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms10:an0,bt1,210,222126283,1492141,,210,210.0
19122,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms17:an0,bt2,-112,221792797,1492170,1.5,-112,1.89286
19123,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms27:an0,bt2,-112,221792716,1492170,1.5,-112,1.89286
19124,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms54:an0,bt2,103,222125967,1492170,4.0,103,103.0
19125,lg4:pt3:pregame,35399,2022-12-16T00:00:00,158,335,si0:ms54:an0,bt3,100,222125969,1492199,74.0,100,100.0
19126,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms7:an0,bt3,-110,222214893,1492146,-1.0,-110,-108.0
19127,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms7:an0,bt2,-110,222214889,1492118,-1.0,-110,-108.0
19128,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms7:an0,bt1,-110,222214885,1492090,,-110,400.0
19129,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms59:an0,bt3,-110,222216594,1492146,74.5,-110,-110.0
19130,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms59:an0,bt2,-110,222216495,1492118,7.0,-110,-110.0
19131,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms10:an0,bt3,-110,222217234,1492146,74.5,-110,-110.0
19132,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms10:an0,bt2,-110,222217232,1492118,6.5,-110,-110.0
19133,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms27:an0,bt2,-117,221792737,1492120,-5.5,-117,1.8547
19134,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms59:an0,bt2,-110,222216496,1492120,-7.0,-110,-110.0
19135,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms59:an0,bt3,-110,222216596,1492148,74.5,-110,-110.0
19136,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms17:an0,bt2,-117,221792818,1492120,-5.5,-117,1.8547
19137,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms7:an0,bt2,-110,222214891,1492120,-1.0,-110,-108.0
19138,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms7:an0,bt1,-110,222214887,1492092,,-110,-525.0
19139,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms7:an0,bt3,-110,222214896,1492148,-1.0,-110,-108.0
19140,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms10:an0,bt2,-110,222217233,1492120,-6.5,-110,-110.0
19141,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms10:an0,bt3,-110,222217236,1492148,74.5,-110,-110.0
19142,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms21:an0,bt2,-118,222133261,1492120,-5.5,-118,-118.0
19143,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si0:ms21:an0,bt1,-333,222133259,1492092,,-333,-333.0
19144,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms21:an0,bt2,-118,222133260,1492118,5.5,-118,-118.0
19145,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms21:an0,bt1,210,222133258,1492090,,210,210.0
19146,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms27:an0,bt2,-109,221792734,1492118,5.5,-109,1.91743
19147,lg4:pt3:pregame,35779,2022-12-16T01:00:00,304,1387,si1:ms17:an0,bt2,-109,221792815,1492118,5.5,-109,1.91743
19148,lg4:pt3:pregame,35810,2022-12-16T03:30:00,456,404,si0:ms27:an0,bt2,-103,221792759,1493953,-1.0,-103,1.97087
19149,lg4:pt3:pregame,35810,2022-12-16T03:30:00,456,404,si0:ms17:an0,bt2,-103,221792840,1493953,-1.0,-103,1.97087
19150,lg4:pt3:pregame,35810,2022-12-16T03:30:00,456,404,si1:ms27:an0,bt2,-125,221792755,1493952,1.0,-125,1.8
19151,lg4:pt3:pregame,35810,2022-12-16T03:30:00,456,404,si1:ms17:an0,bt2,-125,221792836,1493952,1.0,-125,1.8
19152,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms60:an0,bt2,-115,222181327,1513988,21.5,-115,1.87
19153,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms60:an0,bt3,-125,222181329,1513984,145.5,-125,1.8
19154,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms60:an0,bt1,3300,222181325,1513992,,3300,34.0
19155,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms27:an0,bt2,-112,222191851,1513988,20.5,-112,1.89286
19156,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms27:an0,bt3,-113,222191853,1513984,145.5,-113,1.88496
19157,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms21:an0,bt2,-105,222183841,1513988,21.5,-105,-105.0
19158,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms21:an0,bt3,-110,222183843,1513984,147.5,-110,-110.0
19159,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms21:an0,bt1,900,222183839,1513992,,900,900.0
19160,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms20:an0,bt2,-110,222180091,1513988,21.5,-110,1.91
19161,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms20:an0,bt3,-105,222180093,1513984,146.5,-105,1.95
19162,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms20:an0,bt1,1600,222180089,1513992,,1600,17.0
19163,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms17:an0,bt2,-122,222178189,1513988,23.5,-122,1.81967
19164,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms17:an0,bt3,-114,222178191,1513984,147.0,-114,1.87719
19165,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms11:an0,bt2,-110,222256583,1513988,-1.0,-110,1.92307
19166,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms11:an0,bt3,-110,222256585,1513984,-1.0,-110,1.94174
19167,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms8:an0,bt2,-110,222178727,1513988,21.5,-110,-110.0
19168,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms8:an0,bt3,-110,222178730,1513984,148.0,-110,-110.0
19169,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms8:an0,bt1,1520,222178724,1513992,,1520,1520.0
19170,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms6:an0,bt2,-110,222183861,1513988,-1.0,-110,-110.0
19171,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms6:an0,bt3,-110,222183863,1513984,-1.0,-110,-110.0
19172,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms6:an0,bt1,-110,222183859,1513992,,-110,1800.0
19173,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms2:an0,bt2,-110,222175978,1513988,19.5,-110,-110.0
19174,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms2:an0,bt3,-120,222175968,1513984,146.5,-120,-120.0
19175,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms2:an0,bt1,4000,222175984,1513992,0.0,4000,4000.0
19176,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms1:an0,bt2,-115,222180990,1513988,20.5,-115,1.86956522
19177,lg4:pt1:live,31043,2022-12-16T01:30:00,372,170,si0:ms1:an0,bt3,-115,222180996,1513984,146.5,-115,1.86956522
